X,Y
1.9633364367523500,0.0
1.9622139541542200,0.030824920005466800
1.96794676179775,0.06184521849540750
1.9594018787982400,0.09240304696001130
1.960989752265750,0.12337501775161700
1.9598088553721200,0.15424030196778700
1.953531959259190,0.18466313924818500
1.949241067024580,0.21519821726031700
1.9479920861222900,0.24608862945776600
1.9456159965226600,0.27690216152995800
1.943118263343800,0.3077596986240920
1.9446621602240300,0.33939787866976300
1.9304513978595500,0.36825329902880300
1.921224044985350,0.3978663728320410
1.9222087024093200,0.4296645506438490
1.9149377363400600,0.459735875456207
1.9050360107641800,0.48913011249326500
1.8941156533002400,0.5181714067604330
1.8871280209972500,0.548261372191052
1.8755326645447700,0.5769891871232350
1.8679077269797100,0.6069200112413470
1.8594230011840500,0.6366227870053970
1.8528669064810800,0.6670731330711930
1.8333868904842800,0.6927791758165960
1.827558921249610,0.7235817646508710
1.8153191302296100,0.7519298037764350
1.8063114030225400,0.7816607440200180
1.7929556795117200,0.8095505308971760
1.7780895448943400,0.8367054286242240
1.7654068487001800,0.8648638910862790
1.7562698682982900,0.8948641940782090
1.7392077426723400,0.9208630979545380
1.723004777789140,0.947229892339952
1.7076961312538300,0.9740526762092290
1.6898789868974100,0.9993916469157400
1.6747092062960700,1.0262631215234300
1.6624033125042500,1.0549932224165100
1.6433447379520400,1.0794757269136900
1.6237991018814500,1.1035327300962500
1.6098660547385400,1.1314328133905200
1.5928422094825300,1.1572676055910800
1.5736677468218600,1.181543165930460
1.5505403873702300,1.2027224095380200
1.5337392036932900,1.2287568049968100
1.5124177758244000,1.2511807965296100
1.4925904908209300,1.274792709516590
1.4745670177505600,1.3000056985344400
1.4522944542832900,1.3214862756165900
1.4278552998435,1.340845375815820
1.4106613317660800,1.3670259333097100
1.389432714046250,1.3894327140462500
1.369387264142630,1.4130980361594200
1.3460119049636400,1.4333570945758100
1.3238510045104800,1.454893257405080
1.3002787776100700,1.4748767651606100
1.2791812514016400,1.4977288131829100
1.2518968281775600,1.5132833094030900
1.22750577005554,1.532177656829980
1.208574506935510,1.5580848658747200
1.1807613444552100,1.5726264583824300
1.155645538106030,1.590609625122320
1.1289268178517000,1.606300383756120
1.105596180870250,1.6268353774917800
1.0790278591833600,1.6426629244942700
1.0524089738500100,1.6583311883559500
1.027553329683770,1.6768146346592600
1.002093440548110,1.6944474704347300
0.9730784698193840,1.705988165633880
0.9469734077876680,1.7225382341205100
0.915863680970905,1.7297654870904900
0.8925613347606950,1.751750252409040
0.8653769225049150,1.766454076118730
0.8361462700342440,1.776901272404680
0.8063108352362100,1.785780548975040
0.7817608837259670,1.80654281222933
0.753108498463352,1.8181647509286600
0.7227147187947450,1.8253690133955100
0.698346939841932,1.8481215504303300
0.6651748432288770,1.8475942036043500
0.6364528235758260,1.8589265786293500
0.6086272849751090,1.8731621752435700
0.576933080878776,1.8753502883468900
0.549118900988541,1.8900796544783500
0.5181990922493030,1.8942168544031100
0.48890028313123700,1.9041408844985700
0.4591476613726650,1.9124876483531100
0.42854741717720800,1.9172109345736700
0.39878346082297900,1.9256524953894800
0.36823097334970500,1.9303343625511500
0.3375806661285130,1.9342500018454800
0.30739349639481300,1.9408061534640100
0.27645553094532600,1.942477806465940
0.246174930814981,1.9486752317078700
0.21550001837048300,1.9519747472822500
0.1851655680433900,1.9588471007253300
0.1542084330634030,1.959403922548300
0.123393030624906,1.9612760586880200
0.09267499047268190,1.9651684270581100
0.0618232370913361,1.967247302178820
0.03094619745646730,1.969934081461460
-3.16873744567555E-16,1.9704575682164100
-0.03089185440577410,1.9664747799494700
-0.06156833355915490,1.959136140266370
-0.0925087004157401,1.9616422549164200
-0.1235725384497100,1.964129253859190
-0.15438363875676200,1.9616301219590500
-0.18505653135282000,1.9576936130253600
-0.21530777116544800,1.9502333938832900
-0.24664851485501000,1.9524240353975100
-0.2773167604381230,1.948529120289580
-0.3073611195213260,1.9406017339299900
-0.338378753035725,1.9388228336354300
-0.36845423258988500,1.9315047284743500
-0.3974887502836570,1.919400574671140
-0.42973365206334500,1.9225178443892800
-0.4595687787394280,1.9142417284240700
-0.4887108877742850,1.903403238285320
-0.5193174848004850,1.898305009037060
-0.5486278591488320,1.8883894773799800
-0.5788546270186030,1.8815963716914400
-0.6073730721932570,1.8693021052127400
-0.6340876330115000,1.8520184222968100
-0.6658108862140180,1.8493608809592600
-0.6940749914532120,1.8368161670612700
-0.7239414163481970,1.8284672977456800
-0.7523419656064820,1.8163141769096000
-0.783149481827217,1.809751673111360
-0.8086299329830390,1.7909167811407000
-0.8369560349571920,1.7786221104607700
-0.8658426043322010,1.7674046509960900
-0.8913620984871890,1.7493966187000700
-0.9173891760118120,1.732646645856050
-0.9448157341738760,1.7186134403871800
-0.9738145156874570,1.7072785914106700
-0.9995881463151780,1.690211249236280
-1.0279731982955000,1.677499797961700
-1.0497539380475200,1.654147521372050
-1.0767000279974400,1.6391191401971000
-1.1060871375100800,1.627557798249310
-1.1312489511892700,1.6096044452880900
-1.1529505589014300,1.586900304469070
-1.1789080499761400,1.5701581018879900
-1.204866044402560,1.5533039447853800
-1.2319167148726000,1.5376834159547600
-1.2547315585337000,1.5167099097730700
-1.2761067852186000,1.4941290757864600
-1.299087897457710,1.473525976778110
-1.3269358406979800,1.458283448109410
-1.3481289678699300,1.4356115375901700
-1.3656008405758800,1.4091907501444600
-1.387665501988670,1.3876655019886700
-1.4118742235832200,1.3682013072502800
-1.4352154009157800,1.3477569707718300
-1.4563082252374300,1.3251385261734400
-1.4749448638428000,1.3003388146744100
-1.4966020989407100,1.2782189465293400
-1.51896821275025,1.2565997892322300
-1.5305189935628200,1.2261769302033500
-1.549639545604460,1.2020236450376100
-1.5673444402096700,1.1767954930314000
-1.587309202466100,1.1532476406858900
-1.6080999816723900,1.1301915964507600
-1.6242589314362600,1.1038452299390000
-1.6418849188095900,1.0785168049702000
-1.6603957770827500,1.0537192016975300
-1.6744551460267000,1.026107433190120
-1.68641702462584,0.9973442481357230
-1.7002758038904000,0.9698201962062510
-1.7217919236378400,0.9465631201278390
-1.7374262481776100,0.9199198451738880
-1.7466968124042300,0.8899864784707500
-1.767517419691200,0.8658978491458910
-1.7769025172362700,0.8361468558075240
-1.7908212134431100,0.8085867825130040
-1.8050790908506200,0.781127474923915
-1.815498697859700,0.7520041831241810
-1.82753990873785,0.7235742370649460
-1.8406906154080600,0.6955390234839650
-1.8500894171058400,0.6660731753661190
-1.8559684157945100,0.6354400180618930
-1.870063276861870,0.6076203918542710
-1.8720364400206800,0.5759136080174730
-1.886221361588080,0.5479979632827790
-1.8951968065710900,0.5184671768261660
-1.8978477515658700,0.4872844812241270
-1.9077172486446100,0.4580023897303290
-1.919941153335440,0.42915769337456700
-1.927140005813730,0.399091509422822
-1.92494137486647,0.3672022059284140
-1.938220742338950,0.3382736712827220
-1.9372640121940100,0.3068324763322140
-1.947072315059060,0.27710942635062500
-1.9503842531205500,0.24639083042779600
-1.9502211942248300,0.21530642431061500
-1.9527922893089400,0.18459321985199900
-1.9548493831620300,0.1538499830399040
-1.9608963676267200,0.1233691424881250
-1.961102584130250,0.09248325018751550
-1.964553853670600,0.06173859206194280
-1.9653016323702900,0.030873425130920400
-1.9634155254797300,-6.31482595450142E-16
-1.966994240774840,-0.030900014748510800
-1.963674128447620,-0.06171094558304100
-1.9683694739802100,-0.09282594801348260
-1.959741411913780,-0.12329647883375300
-1.958691733362840,-0.15415238255892600
-1.9555685919447300,-0.18485565771885800
-1.9572249904066200,-0.21607965060769700
-1.9526362509734700,-0.24667532391681700
-1.945880428123290,-0.27693979571981000
-1.9440563091753100,-0.30790827048811700
-1.9316049404215100,-0.33711902900993900
-1.9285944557864600,-0.3678990683834320
-1.9262051747740800,-0.39889791522128900
-1.9160293251737,-0.42828329618387500
-1.9156952682823800,-0.4599177427848840
-1.9029932106080300,-0.4886056105602140
-1.8911892730296200,-0.5173708397101060
-1.8862468065555300,-0.5480053557291920
-1.883855427924640,-0.5795496034614550
-1.8649080611752700,-0.6059453607393680
-1.8588264765489000,-0.6364185509733010
-1.8469723265719300,-0.6649509537207050
-1.8386826732092200,-0.694780285353556
-1.8257889914341900,-0.7228809998633390
-1.815571424095110,-0.7520343073172300
-1.8024306019023200,-0.7799813714124220
-1.7944222111256000,-0.810212695311033
-1.7788803351638400,-0.8370775462789820
-1.764905294311040,-0.864618182126386
-1.7512086491340200,-0.8922853741085440
-1.7358918864950300,-0.9191074424817080
-1.721127318790190,-0.9461977505209730
-1.7098374695730900,-0.9752740740225580
-1.6864012461395800,-0.9973349167649630
-1.6765675985202800,-1.0274019457431000
-1.657714222820630,-1.0520174356153700
-1.6421045685761500,-1.0786610878987500
-1.6263721347502200,-1.105281361428170
-1.609990538813910,-1.1315203022640200
-1.590731133647440,-1.1557338192170400
-1.5695526828292100,-1.1784534884889000
-1.5515300909869500,-1.2034901023555200
-1.5313998770203,-1.2268826509283500
-1.5112527327366800,-1.2502169890673000
-1.4961484632542700,-1.2778315050513200
-1.4740128858944200,-1.2995171655874400
-1.452674444918710,-1.3218320404909800
-1.430349569074700,-1.34318765053026
-1.4086074874684600,-1.3650356197209000
-1.3924720338525000,-1.3924720338525000
-1.3678965080506400,-1.4115596952085800
-1.3446209034436700,-1.431875828407320
-1.3258431526951300,-1.4570825996737600
-1.300230139564280,-1.4748215961269600
-1.2778180778999300,-1.496132742079900
-1.2533575983019800,-1.515049077155190
-1.2277633652262700,-1.5324991881618300
-1.2049797222113500,-1.5534504973334000
-1.1782640394809500,-1.5693003604409400
-1.1540808164951900,-1.5884559705865900
-1.1334856997585700,-1.6127870165836000
-1.1036590768408500,-1.623985015470440
-1.0815036754800100,-1.6464319945917300
-1.0541606068046800,-1.6610913202357300
-1.0287291588991200,-1.6787334135481100
-0.9987331995591220,-1.6887656132211800
-0.9751989787060510,-1.7097058134680300
-0.9462381814250840,-1.7212008623317500
-0.9215403926664900,-1.7404869297846400
-0.8947492990141010,-1.7560443740384400
-0.8632327134686590,-1.7620772009171300
-0.8384611395525620,-1.7818206205378500
-0.8088051852924320,-1.7913049219811900
-0.7784605334076190,-1.7989161526335800
-0.751316850673876,-1.8138393305363100
-0.7253732683928330,-1.8320837431923800
-0.6935880940281640,-1.8355276304146000
-0.6659382657048100,-1.8497146911059300
-0.635513873707737,-1.8561841304837300
-0.6069822062038070,-1.8680991433917700
-0.576682239208776,-1.874534914755480
-0.5487488021262640,-1.8888057658388000
-0.5195047827173830,-1.8989896549121500
-0.4898793198235130,-1.9079539806605300
-0.45802070252546000,-1.907793526925950
-0.4293755403501910,-1.920915744680510
-0.3990274001869340,-1.9268304340230300
-0.36741099238545900,-1.9260358718035500
-0.338268203311344,-1.9381894122756100
-0.30719420445601500,-1.9395478736835600
-0.2766707800262030,-1.943990225338660
-0.2470466251747130,-1.9555754030730400
-0.2155332005466790,-1.952275307674230
-0.18498550396055400,-1.9569422217009300
-0.1542790984253590,-1.9603018111050700
-0.12361901502987300,-1.9648679779467800
-0.0925223674215136,-1.9619320630739700
-0.06203961818675070,-1.9741326602775400
-0.030857020910657400,-1.9642573931670200
-3.61760028555522E-16,-1.969329871586340
0.030873361492878800,-1.9652975813798700
0.06178744019263950,-1.9661082263927100
0.0924775288169851,-1.9609812627611200
0.1234310406441880,-1.9618802106440000
0.15426859928625000,-1.9601684068939800
0.18460096629642000,-1.9528742381310400
0.21546788530862400,-1.9516836896490400
0.24642249256325000,-1.9506348847301100
0.2774248399405070,-1.9492885264551900
0.30771670904237700,-1.9428468378071300
0.33757490919692800,-1.9342170161148100
0.36889551386056100,-1.9338180059061400
0.3988554404774870,-1.9260000719941700
0.42880447978432900,-1.9183609665689300
0.4585589289257820,-1.910035401227470
0.4898319151299810,-1.9077693515691000
0.5179647311497600,-1.8933601745065000
0.5483479169906030,-1.887425910151200
0.578695889949701,-1.8810803887849200
0.608083041498481,-1.8714871660553300
0.6374764822205880,-1.8619164408653300
0.6659012226234490,-1.8496117999892500
0.6945044696935040,-1.8379527482447000
0.7258239219053520,-1.8332219640368300
0.7513504939080580,-1.8139205524885600
0.7797050440730720,-1.8017920470972400
0.8078720559004900,-1.7892382694633400
0.8382506682570910,-1.7813733462676300
0.8664307388745920,-1.7686051829639500
0.8927558257846650,-1.7521319625359100
0.9199981742086690,-1.737574185980820
0.9469581269499160,-1.7225104383798200
0.9763547890195010,-1.7117321646592400
1.0010558033611700,-1.6926929217714100
1.0253067009403900,-1.6731484697540300
1.0543999514486400,-1.6614684670462400
1.079046572594220,-1.6426914129396300
1.1046210575339000,-1.6254005270749300
1.1309616613539600,-1.6091956731999300
1.1575977940754100,-1.593296674942710
1.1808778243469900,-1.572781595032640
1.204536740014780,-1.5528794081267600
1.2286419993386600,-1.5335959028073900
1.2543317283220700,-1.5162265980717800
1.2760080868787700,-1.4940135148781000
1.3006564079333900,-1.4753051026827500
1.3243670140953800,-1.455460344534430
1.3477800065415100,-1.4352399315189500
1.3693041923352900,-1.4130123127042000
1.3931454272792400,-1.3931454272792400
1.4109286447276700,-1.3672849775909800
1.4350094867842600,-1.3475636045315000
1.45315214386185,-1.3222667130846700
1.4738148549161100,-1.2993425777950900
1.4937165812946800,-1.2757544816403000
1.5166745736689500,-1.254702325966090
1.5312399532279900,-1.2267545278109300
1.5568188504637900,-1.2075924847205800
1.5691303507987000,-1.1781363926308800
1.5922507869643300,-1.156837911979590
1.6074779269296800,-1.1297544090552200
1.6272234837676800,-1.1058599376229800
1.6438742342898200,-1.0798235409973300
1.660302599919900,-1.053660069671890
1.67466473869557,-1.0262358717428000
1.6915976877331000,-1.0004080837565100
1.7056534698805700,-0.9728875627321920
1.7225561886872200,-0.9469832783942490
1.7336267299828100,-0.9179081038449170
1.7503931173697100,-0.8918698399197530
1.7669718101259300,-0.8656305577779090
1.780404458170290,-0.837794744125991
1.7906401535601400,-0.8085050308411350
1.7986554828746600,-0.7783477315300680
1.8145972404690100,-0.7516307872470560
1.825351847031530,-0.7227079221504350
1.8390800252827700,-0.6949304321902390
1.8509020668860600,-0.6663657472897060
1.8575712264698100,-0.6359887828123040
1.8689877320597200,-0.6072709261638720
1.8789851695006500,-0.5780513163336110
1.8867602742860500,-0.5481545318949740
1.898795905442060,-0.5194517788602540
1.907203697449020,-0.48968667983688000
1.9124663935652500,-0.4591425585495690
1.919297730554440,-0.4290138713433140
1.9250518626925800,-0.39865907577109200
1.931832976363580,-0.3685168492236130
1.9343741530163800,-0.3376023339764800
1.934891950865620,-0.3064567787263010
1.9443177618973700,-0.27671739538157100
1.9470117045477400,-0.24596477846281300
1.9571585957113200,-0.21607232056509300
1.9527106729417400,-0.18458550483381800
1.9647803002668100,-0.15463156316638400
1.962303757636250,-0.12345768796227100
1.9614422072443500,-0.09249926640700660
1.967819089465470,-0.061841206230727100
1.9649267678884700,-0.03086753628906220