X,Y,Cluster
109.142997741699,125.580001831055,0
110.15747833252,125.495780944824,0
111.171943664551,125.403984069824,0
112.186386108398,125.305221557617,0
113.200790405273,125.20011138916,0
114.215171813965,125.089263916016,0
115.229507446289,124.973289489746,0
116.243797302246,124.85279083252,0
117.258041381836,124.728385925293,0
118.27222442627,124.600685119629,0
119.286354064941,124.47029876709,0
120.300415039063,124.337829589844,0
121.314407348633,124.203903198242,0
122.328315734863,124.069122314453,0
123.342147827148,123.934104919434,0
124.355895996094,123.799453735352,0
125.36954498291,123.66577911377,0
126.383102416992,123.53369140625,0
127.396553039551,123.40380859375,0
128.409896850586,123.276741027832,0
129.423126220703,123.153091430664,0
130.436233520508,123.033477783203,0
131.449234008789,122.918510437012,0
132.46208190918,122.808799743652,0
133.474807739258,122.704948425293,0
134.487396240234,122.607582092285,0
135.49983215332,122.517303466797,0
136.512130737305,122.434715270996,0
137.524261474609,122.360450744629,0
138.536239624023,122.295097351074,0
139.548034667969,122.239280700684,0
140.559677124023,122.193603515625,0
141.571136474609,122.158683776855,0
142.582412719727,122.135124206543,0
143.593490600586,122.123542785645,0
144.604400634766,122.124549865723,0
145.615097045898,122.138748168945,0
146.625595092773,122.16675567627,0
147.635879516602,122.209190368652,0
148.645950317383,122.266647338867,0
149.655807495117,122.339744567871,0
150.665435791016,122.429100036621,0
151.674835205078,122.535308837891,0
152.684005737305,122.658996582031,0
153.70085144043,122.802284240723,0
154.714401245117,122.964057922363,0
155.72444152832,123.144142150879,0
156.730773925781,123.342323303223,0
157.733169555664,123.55842590332,0
158.731399536133,123.79224395752,0
159.725280761719,124.043601989746,0
160.714584350586,124.312286376953,0
161.699111938477,124.598121643066,0
162.678619384766,124.900901794434,0
163.652908325195,125.22045135498,0
164.621765136719,125.55655670166,0
165.584991455078,125.909042358398,0
166.542343139648,126.277709960938,0
167.493621826172,126.66236114502,0
168.438629150391,127.062805175781,0
169.37712097168,127.478858947754,0
170.308898925781,127.91032409668,0
171.233749389648,128.356994628906,0
172.151458740234,128.818710327148,0
173.061813354492,129.29524230957,0
173.964599609375,129.786422729492,0
174.859588623047,130.292037963867,0
175.746597290039,130.811920166016,0
176.625381469727,131.345855712891,0
177.495742797852,131.893661499023,0
178.357467651367,132.455139160156,0
179.210327148438,133.030120849609,0
180.054122924805,133.618377685547,0
180.888641357422,134.2197265625,0
181.713668823242,134.833984375,0
182.528991699219,135.460968017578,0
183.334381103516,136.100463867188,0
184.129623413086,136.752288818359,0
184.914535522461,137.416244506836,0
185.688873291016,138.092147827148,0
186.452438354492,138.779800415039,0
187.205001831055,139.47900390625,0
187.946502685547,140.189392089844,0
188.676971435547,140.910568237305,0
189.396377563477,141.642364501953,0
190.104721069336,142.384552001953,0
190.801956176758,143.136947631836,0
191.488052368164,143.899353027344,0
192.162979125977,144.67155456543,0
192.826736450195,145.453369140625,0
193.479263305664,146.244598388672,0
194.120544433594,147.045028686523,0
194.750564575195,147.854476928711,0
195.369293212891,148.672729492188,0
195.976684570313,149.499603271484,0
196.572738647461,150.334899902344,0
197.157409667969,151.178405761719,0
197.730667114258,152.029922485352,0
198.292495727539,152.889266967773,0
198.842864990234,153.756240844727,0
199.381744384766,154.630630493164,0
199.909118652344,155.512237548828,0
200.424942016602,156.40087890625,0
200.929214477539,157.296340942383,0
201.421875,158.198425292969,0
201.902923583984,159.106948852539,0
202.372314453125,160.021697998047,0
202.830032348633,160.942474365234,0
203.27604675293,161.869094848633,0
203.710327148438,162.801345825195,0
204.132858276367,163.739028930664,0
204.543594360352,164.681945800781,0
204.942520141602,165.629898071289,0
205.329605102539,166.582702636719,0
205.704833984375,167.540145874023,0
206.068161010742,168.502029418945,0
206.419570922852,169.468154907227,0
206.759033203125,170.438323974609,0
207.086517333984,171.412338256836,0
207.401992797852,172.389999389648,0
207.717407226563,173.412338256836,0
208.019271850586,174.440246582031,0
208.306671142578,175.473342895508,0
208.57861328125,176.511199951172,0
208.834182739258,177.553451538086,0
209.072418212891,178.599700927734,0
209.292373657227,179.649551391602,0
209.493087768555,180.702621459961,0
209.673614501953,181.758499145508,0
209.833023071289,182.816802978516,0
209.970336914063,183.877151489258,0
210.084625244141,184.93913269043,0
210.174926757813,186.002365112305,0
210.240295410156,187.066452026367,0
210.27978515625,188.130996704102,0
210.292434692383,189.195602416992,0
210.277313232422,190.259902954102,0
210.233459472656,191.323486328125,0
210.159912109375,192.385955810547,0
210.055755615234,193.446929931641,0
209.919998168945,194.505996704102,0
209.747940063477,195.583358764648,0
209.543487548828,196.653686523438,0
209.307678222656,197.716766357422,0
209.041519165039,198.772323608398,0
208.746047973633,199.820129394531,0
208.422256469727,200.859954833984,0
208.071197509766,201.891540527344,0
207.693878173828,202.914642333984,0
207.291305541992,203.92903137207,0
206.864517211914,204.934448242188,0
206.414535522461,205.9306640625,0
205.942367553711,206.917449951172,0
205.44905090332,207.89453125,0
204.935592651367,208.861679077148,0
204.403015136719,209.818664550781,0
203.852355957031,210.765228271484,0
203.284622192383,211.701126098633,0
202.700820922852,212.62614440918,0
202.102005004883,213.539993286133,0
201.537994384766,214.372467041016,0
200.962478637695,215.195877075195,0
200.375595092773,216.010269165039,0
199.777557373047,216.815628051758,0
199.168533325195,217.612014770508,0
198.548675537109,218.3994140625,0
197.918197631836,219.177871704102,0
197.277267456055,219.947387695313,0
196.626052856445,220.707992553711,0
195.964752197266,221.459701538086,0
195.293518066406,222.202545166016,0
194.612548828125,222.936538696289,0
193.922012329102,223.661697387695,0
193.222091674805,224.378036499023,0
192.512969970703,225.085601806641,0
191.794815063477,225.784378051758,0
191.067810058594,226.474411010742,0
190.332138061523,227.155700683594,0
189.587982177734,227.82829284668,0
188.835510253906,228.4921875,0
188.074890136719,229.147399902344,0
187.30632019043,229.793975830078,0
186.529968261719,230.431915283203,0
185.746032714844,231.061233520508,0
184.954666137695,231.681976318359,0
184.156051635742,232.294143676758,0
183.350372314453,232.897750854492,0
182.537811279297,233.492828369141,0
181.718551635742,234.079391479492,0
180.89274597168,234.657470703125,0
180.060607910156,235.227081298828,0
179.222290039063,235.788223266602,0
178.377975463867,236.340942382813,0
177.527847290039,236.88525390625,0
176.672088623047,237.421173095703,0
175.81086730957,237.94873046875,0
174.944366455078,238.467926025391,0
174.072769165039,238.978790283203,0
173.196243286133,239.481338500977,0
172.314987182617,239.975601196289,0
171.429153442383,240.46159362793,0
170.538925170898,240.939331054688,0
169.644500732422,241.408843994141,0
168.746047973633,241.870147705078,0
167.843734741211,242.3232421875,0
166.937759399414,242.768188476563,0
166.028274536133,243.204971313477,0
165.115493774414,243.63362121582,0
164.199554443359,244.054168701172,0
163.280670166016,244.466613769531,0
162.358993530273,244.871002197266,0
161.408721923828,245.278594970703,0
160.454376220703,245.678192138672,0
159.496047973633,246.069442749023,0
158.533813476563,246.451904296875,0
157.567764282227,246.825210571289,0
156.597946166992,247.188949584961,0
155.624465942383,247.542724609375,0
154.647384643555,247.886138916016,0
153.666778564453,248.218811035156,0
152.682739257813,248.540328979492,0
151.695327758789,248.850311279297,0
150.704650878906,249.148345947266,0
149.710754394531,249.434036254883,0
148.713729858398,249.706985473633,0
147.713653564453,249.966812133789,0
146.710601806641,250.213104248047,0
145.704650878906,250.445465087891,0
144.695892333984,250.663513183594,0
143.684387207031,250.866851806641,0
142.670211791992,251.055053710938,0
141.653457641602,251.227752685547,0
140.634201049805,251.384552001953,0
139.612503051758,251.525039672852,0
138.588470458984,251.648818969727,0
137.562149047852,251.755508422852,0
136.533630371094,251.844696044922,0
135.503005981445,251.916000366211,0
134.430328369141,251.970428466797,0
133.356826782227,252.004898071289,0
132.28288269043,252.019439697266,0
131.208831787109,252.014114379883,0
130.135055541992,251.988967895508,0
129.061920166016,251.944046020508,0
127.989776611328,251.879409790039,0
126.918991088867,251.79508972168,0
125.849937438965,251.691131591797,0
124.78296661377,251.567596435547,0
123.718444824219,251.424530029297,0
122.65673828125,251.261978149414,0
121.598205566406,251.079971313477,0
120.54322052002,250.87858581543,0
119.492141723633,250.657867431641,0
118.445327758789,250.417846679688,0
117.403144836426,250.158584594727,0
116.36595916748,249.880111694336,0
115.334129333496,249.582489013672,0
114.30802154541,249.265777587891,0
113.28800201416,248.929992675781,0
112.304710388184,248.586074829102,0
111.328323364258,248.224945068359,0
110.35888671875,247.846908569336,0
109.396484375,247.452285766602,0
108.441184997559,247.041381835938,0
107.493049621582,246.614471435547,0
106.552146911621,246.171905517578,0
105.618553161621,245.713943481445,0
104.692337036133,245.240921020508,0
103.773559570313,244.753128051758,0
102.862289428711,244.250869750977,0
101.958602905273,243.734451293945,0
101.062561035156,243.204177856445,0
100.174240112305,242.660354614258,0
99.293701171875,242.103286743164,0
98.4210205078125,241.533264160156,0
97.5562591552734,240.950622558594,0
96.6994934082031,240.35563659668,0
95.8507843017578,239.748626708984,0
95.0102081298828,239.129898071289,0
94.1778259277344,238.499740600586,0
93.3537139892578,237.858459472656,0
92.5379333496094,237.20637512207,0
91.7305526733398,236.543792724609,0
90.9316558837891,235.870986938477,0
90.1412887573242,235.188293457031,0
89.3595352172852,234.496017456055,0
88.5864639282227,233.79443359375,0
87.822135925293,233.083862304688,0
87.0666275024414,232.364624023438,0
86.3199996948242,231.636993408203,0
85.5688705444336,230.887191772461,0
84.8262634277344,230.127914428711,0
84.0925903320313,229.359222412109,0
83.368278503418,228.581130981445,0
82.6537322998047,227.793716430664,0
81.9493713378906,226.996978759766,0
81.2556076049805,226.190963745117,0
80.572868347168,225.375732421875,0
79.9015655517578,224.551300048828,0
79.2421112060547,223.717697143555,0
78.5949172973633,222.874984741211,0
77.9604187011719,222.023193359375,0
77.3390121459961,221.162353515625,0
76.7311248779297,220.292495727539,0
76.1371688842773,219.413681030273,0
75.5575637817383,218.525939941406,0
74.9927215576172,217.629287719727,0
74.4430618286133,216.723785400391,0
73.9089965820313,215.809478759766,0
73.3909454345703,214.886367797852,0
72.8893280029297,213.954528808594,0
72.4045562744141,213.013977050781,0
71.9370422363281,212.06477355957,0
71.4872131347656,211.106918334961,0
71.0554733276367,210.140487670898,0
70.6422500610352,209.165496826172,0
70.2479553222656,208.181991577148,0
69.8730010986328,207.190002441406,0
69.5418701171875,206.259414672852,0
69.2290267944336,205.324432373047,0
68.9343185424805,204.385238647461,0
68.657600402832,203.442047119141,0
68.3987121582031,202.495025634766,0
68.1575241088867,201.544403076172,0
67.9338684082031,200.590347290039,0
67.7276077270508,199.633071899414,0
67.5385894775391,198.672744750977,0
67.3666687011719,197.709594726563,0
67.2116851806641,196.743789672852,0
67.0735015869141,195.775543212891,0
66.9519577026367,194.805038452148,0
66.8469161987305,193.832473754883,0
66.7582244873047,192.858047485352,0
66.6857299804688,191.881942749023,0
66.6292877197266,190.904373168945,0
66.5887451171875,189.925521850586,0
66.5639572143555,188.945571899414,0
66.5547714233398,187.964752197266,0
66.5610427856445,186.98323059082,0
66.5826187133789,186.001205444336,0
66.6193466186523,185.01887512207,0
66.6710891723633,184.036437988281,0
66.7376861572266,183.054077148438,0
66.8189926147461,182.072006225586,0
66.9148559570313,181.090393066406,0
67.0251388549805,180.109466552734,0
67.1496810913086,179.12939453125,0
67.288330078125,178.150390625,0
67.4409484863281,177.172637939453,0
67.6073837280273,176.196334838867,0
67.7874908447266,175.221664428711,0
67.9811096191406,174.248840332031,0
68.1880950927734,173.278060913086,0
68.4083023071289,172.309494018555,0
68.6415786743164,171.343353271484,0
68.8877792358398,170.379837036133,0
69.1467514038086,169.419128417969,0
69.4183502197266,168.461441040039,0
69.7024154663086,167.506942749023,0
69.9988174438477,166.555847167969,0
70.3073883056641,165.608337402344,0
70.6279907226563,164.664627075195,0
70.9604644775391,163.724899291992,0
71.3046722412109,162.789337158203,0
71.6604690551758,161.858154296875,0
72.0276870727539,160.931549072266,0
72.4061889648438,160.009689331055,0
72.7958297729492,159.092803955078,0
73.1964492797852,158.181060791016,0
73.60791015625,157.274658203125,0
74.0300521850586,156.373809814453,0
74.4627380371094,155.478698730469,0
74.9058074951172,154.589508056641,0
75.3591156005859,153.706451416016,0
75.8225173950195,152.829727172852,0
76.2958602905273,151.959503173828,0
76.7789993286133,151.095993041992,0
77.2859191894531,150.219131469727,0
77.8075866699219,149.349258422852,0
78.3438339233398,148.48681640625,0
78.8945236206055,147.632247924805,0
79.4594879150391,146.786026000977,0
80.0385894775391,145.948593139648,0
80.6316604614258,145.120391845703,0
81.2385559082031,144.301864624023,0
81.8591232299805,143.493469238281,0
82.4932022094727,142.695648193359,0
83.1406478881836,141.90885925293,0
83.8013000488281,141.133529663086,0
84.4750137329102,140.370132446289,0
85.1616287231445,139.619110107422,0
85.8609924316406,138.880905151367,0
86.5729598999023,138.155960083008,0
87.29736328125,137.444747924805,0
88.034065246582,136.747695922852,0
88.7828979492188,136.065246582031,0
89.5437240600586,135.397872924805,0
90.3163757324219,134.746002197266,0
91.1007080078125,134.110092163086,0
91.8965606689453,133.490585327148,0
92.7037963867188,132.887939453125,0
93.5222396850586,132.302597045898,0
94.3517532348633,131.735015869141,0
95.1921844482422,131.185623168945,0
96.0433731079102,130.654891967773,0
96.9051666259766,130.143249511719,0
97.7774124145508,129.651153564453,0
98.6599578857422,129.179061889648,0
99.5526504516602,128.727416992188,0
100.455345153809,128.296661376953,0
101.367874145508,127.887237548828,0
102.290084838867,127.499610900879,0
103.221839904785,127.134223937988,0
104.162971496582,126.791519165039,0
105.113334655762,126.471954345703,0
106.072769165039,126.175964355469,0
107.041130065918,125.904014587402,0
108.018257141113,125.656539916992,0
109.003997802734,125.43399810791,0
140.843002319336,11.8520002365112,1
141.456741333008,12.4361667633057,1
142.094802856445,13.0145587921143,1
142.756317138672,13.5873336791992,1
143.440490722656,14.1546468734741,1
144.146484375,14.7166538238525,1
144.873443603516,15.2735118865967,1
145.620574951172,15.8253755569458,1
146.387023925781,16.3724021911621,1
147.171966552734,16.9147472381592,1
147.974578857422,17.4525661468506,1
148.794021606445,17.9860172271729,1
149.629455566406,18.5152530670166,1
150.480072021484,19.0404319763184,1
151.345031738281,19.561710357666,1
152.223510742188,20.0792407989502,1
153.114669799805,20.5931835174561,1
154.017669677734,21.1036930084229,1
154.931701660156,21.6109256744385,1
155.855926513672,22.1150379180908,1
156.789505004883,22.6161823272705,1
157.731628417969,23.1145191192627,1
158.681442260742,23.6102027893066,1
159.638122558594,24.1033897399902,1
160.600860595703,24.5942344665527,1
161.568786621094,25.082893371582,1
162.541107177734,25.5695247650146,1
163.516983032227,26.0542831420898,1
164.495574951172,26.5373249053955,1
165.476043701172,27.0188045501709,1
166.457580566406,27.4988803863525,1
167.439361572266,27.9777069091797,1
168.420516967773,28.4554405212402,1
169.400253295898,28.9322376251221,1
170.377731323242,29.4082527160645,1
171.352111816406,29.8836441040039,1
172.322570800781,30.3585662841797,1
173.288284301758,30.8331756591797,1
174.248413085938,31.3076305389404,1
175.202117919922,31.7820816040039,1
176.148590087891,32.2566909790039,1
177.086990356445,32.7316093444824,1
178.016479492188,33.2069969177246,1
178.936248779297,33.6830062866211,1
179.845443725586,34.159797668457,1
180.743255615234,34.637523651123,1
181.628829956055,35.116340637207,1
182.501358032227,35.5964050292969,1
183.360000610352,36.0778732299805,1
184.20393371582,36.5609016418457,1
185.032318115234,37.0456466674805,1
185.844314575195,37.5322608947754,1
186.639129638672,38.0209045410156,1
187.415893554688,38.5117301940918,1
188.173797607422,39.0048980712891,1
188.912002563477,39.500560760498,1
189.629669189453,39.9988784790039,1
190.32600402832,40.5,1
191.111801147461,39.6188468933105,1
191.881500244141,38.748104095459,1
192.635833740234,37.8875007629395,1
193.375518798828,37.0367736816406,1
194.101318359375,36.1956558227539,1
194.813980102539,35.3638877868652,1
195.514236450195,34.5411987304688,1
196.202819824219,33.7273216247559,1
196.880493164063,32.9219970703125,1
197.547973632813,32.1249542236328,1
198.206008911133,31.3359279632568,1
198.855346679688,30.5546550750732,1
199.496734619141,29.7808704376221,1
200.130905151367,29.0143070220947,1
200.758590698242,28.2547016143799,1
201.38053894043,27.5017852783203,1
201.997512817383,26.7552947998047,1
202.610229492188,26.0149631500244,1
203.219421386719,25.2805271148682,1
203.82585144043,24.5517196655273,1
204.430267333984,23.8282737731934,1
205.033386230469,23.1099281311035,1
205.635955810547,22.3964138031006,1
206.238723754883,21.6874675750732,1
206.842437744141,20.9828224182129,1
207.447814941406,20.2822132110596,1
208.055618286133,19.5853748321533,1
208.666595458984,18.8920421600342,1
209.281463623047,18.2019481658936,1
209.900985717773,17.5148277282715,1
210.52587890625,16.8304176330566,1
211.15690612793,16.1484508514404,1
211.794799804688,15.4686603546143,1
212.440307617188,14.7907829284668,1
213.094161987305,14.1145524978638,1
213.757110595703,13.4397039413452,1
214.429885864258,12.7659702301025,1
215.113250732422,12.0930881500244,1
215.807922363281,11.4207897186279,1
216.5146484375,10.7488117218018,1
217.234176635742,10.0768871307373,1
217.967239379883,9.40475177764893,1
218.714584350586,8.73213958740234,1
219.476959228516,8.05878448486328,1
220.255096435547,7.38442134857178,1
221.049743652344,6.70878505706787,1
221.861618041992,6.03161001205444,1
222.691497802734,5.35263109207153,1
223.540100097656,4.67158222198486,1
224.408172607422,3.98819804191589,1
225.296463012695,3.30221319198608,1
226.205703735352,2.61336207389832,1
227.136627197266,1.92137968540192,1
228.089996337891,1.22599995136261,1
228.025817871094,2.37999439239502,1
227.954620361328,3.51664471626282,1
227.876342773438,4.63655567169189,1
227.790985107422,5.74033212661743,1
227.698501586914,6.82857894897461,1
227.598846435547,7.90190029144287,1
227.491989135742,8.96090126037598,1
227.377914428711,10.0061874389648,1
227.256561279297,11.0383615493774,1
227.127914428711,12.058030128479,1
226.991928100586,13.0657968521118,1
226.848571777344,14.0622673034668,1
226.697799682617,15.0480461120605,1
226.539596557617,16.0237369537354,1
226.373931884766,16.9899444580078,1
226.200744628906,17.9472751617432,1
226.02001953125,18.896333694458,1
225.831726074219,19.8377227783203,1
225.635803222656,20.7720470428467,1
225.432250976563,21.699914932251,1
225.221008300781,22.6219272613525,1
225.002059936523,23.5386905670166,1
224.775360107422,24.4508075714111,1
224.540863037109,25.35888671875,1
224.298568725586,26.2635288238525,1
224.048416137695,27.165340423584,1
223.79035949707,28.0649280548096,1
223.524398803711,28.9628925323486,1
223.250473022461,29.859842300415,1
222.968566894531,30.7563800811768,1
222.678634643555,31.6531105041504,1
222.380630493164,32.5506401062012,1
222.07453918457,33.4495697021484,1
221.760330200195,34.3505058288574,1
221.437942504883,35.2540588378906,1
221.107376098633,36.1608238220215,1
220.7685546875,37.0714111328125,1
220.421478271484,37.9864273071289,1
220.066116333008,38.9064712524414,1
219.702392578125,39.8321533203125,1
219.330322265625,40.7640762329102,1
218.949829101563,41.7028427124023,1
218.560913085938,42.6490592956543,1
218.163513183594,43.603328704834,1
217.757614135742,44.5662574768066,1
217.343170166016,45.5384521484375,1
216.920150756836,46.5205154418945,1
216.488525390625,47.5130500793457,1
216.048248291016,48.5166664123535,1
215.59928894043,49.5319633483887,1
215.141616821289,50.5595474243164,1
214.675201416016,51.600025177002,1
214.199996948242,52.6539993286133,1
215.135406494141,52.8898735046387,1
216.069549560547,53.1432228088379,1
217.002471923828,53.4133453369141,1
217.934219360352,53.6995429992676,1
218.864868164063,54.0011215209961,1
219.79443359375,54.3173751831055,1
220.723007202148,54.6476097106934,1
221.650588989258,54.9911231994629,1
222.577270507813,55.3472213745117,1
223.50309753418,55.7151985168457,1
224.428100585938,56.0943603515625,1
225.352340698242,56.4840049743652,1
226.27587890625,56.8834381103516,1
227.198745727539,57.2919540405273,1
228.121002197266,57.7088623046875,1
229.042709350586,58.1334571838379,1
229.963897705078,58.5650405883789,1
230.884628295898,59.0029144287109,1
231.804946899414,59.4463806152344,1
232.724914550781,59.8947410583496,1
233.644561767578,60.3472938537598,1
234.56396484375,60.8033409118652,1
235.483154296875,61.2621841430664,1
236.402191162109,61.7231254577637,1
237.32112121582,62.1854629516602,1
238.240005493164,62.6484985351563,1
239.158874511719,63.1115379333496,1
240.077789306641,63.5738754272461,1
240.996810913086,64.0348129272461,1
241.915969848633,64.4936599731445,1
242.835327148438,64.94970703125,1
243.754928588867,65.4022598266602,1
244.674835205078,65.8506164550781,1
245.595092773438,66.2940826416016,1
246.515747070313,66.7319641113281,1
247.436859130859,67.1635437011719,1
248.358459472656,67.5881423950195,1
249.280609130859,68.0050430297852,1
250.203369140625,68.4135589599609,1
251.12678527832,68.8129959106445,1
252.050903320313,69.20263671875,1
252.975769042969,69.5818023681641,1
253.901443481445,69.9497833251953,1
254.827972412109,70.3058776855469,1
255.755401611328,70.6493911743164,1
256.683776855469,70.979621887207,1
257.613189697266,71.2958755493164,1
258.543640136719,71.5974578857422,1
259.475189208984,71.8836517333984,1
260.407897949219,72.1537780761719,1
261.341827392578,72.4071273803711,1
262.277008056641,72.6429977416992,1
261.466766357422,73.2569198608398,1
260.64990234375,73.8389511108398,1
259.826538085938,74.3899917602539,1
258.996765136719,74.9109191894531,1
258.160736083984,75.4026336669922,1
257.318511962891,75.8660202026367,1
256.470245361328,76.3019790649414,1
255.61604309082,76.7113876342773,1
254.75602722168,77.0951538085938,1
253.890289306641,77.4541473388672,1
253.018951416016,77.7892761230469,1
252.142135620117,78.1014175415039,1
251.259948730469,78.391471862793,1
250.372497558594,78.6603317260742,1
249.479919433594,78.9088745117188,1
248.582290649414,79.1380004882813,1
247.679763793945,79.3486022949219,1
246.772430419922,79.5415649414063,1
245.860397338867,79.7177886962891,1
244.943801879883,79.8781509399414,1
244.022750854492,80.0235443115234,1
243.097351074219,80.1548690795898,1
242.167709350586,80.2730102539063,1
241.233947753906,80.3788528442383,1
240.296188354492,80.4732971191406,1
239.354537963867,80.5572280883789,1
238.409103393555,80.6315460205078,1
237.460006713867,80.6971282958984,1
236.507354736328,80.7548675537109,1
235.55126953125,80.8056564331055,1
234.591857910156,80.8503952026367,1
233.62922668457,80.8899612426758,1
232.663513183594,80.9252548217773,1
231.69482421875,80.9571533203125,1
230.723251342773,80.9865646362305,1
229.748931884766,81.0143661499023,1
228.771957397461,81.0414581298828,1
227.792465209961,81.0687255859375,1
226.810562133789,81.097053527832,1
225.826354980469,81.1273422241211,1
224.839965820313,81.1604843139648,1
223.851501464844,81.1973571777344,1
222.861068725586,81.2388687133789,1
221.868804931641,81.2858963012695,1
220.874801635742,81.3393325805664,1
219.879180908203,81.4000701904297,1
218.882064819336,81.4690017700195,1
217.883544921875,81.5470199584961,1
216.883743286133,81.6350021362305,1
215.882797241211,81.7338562011719,1
214.880783081055,81.8444671630859,1
213.877853393555,81.9677200317383,1
212.874084472656,82.1045074462891,1
211.869613647461,82.2557220458984,1
210.864547729492,82.4222564697266,1
209.858993530273,82.6050033569336,1
209.673980712891,83.4464797973633,1
209.491500854492,84.3060302734375,1
209.311645507813,85.182975769043,1
209.134460449219,86.0766754150391,1
