ShapeID,PathID,X,Y
3,0,3.9310327470534854,1.199665589955317
3,0,3.9088264661267247,1.1269213296097116
3,0,3.899725372343789,1.0579860992664882
3,0,3.854524156689014,1.0060004478203917
3,0,3.849150550501486,0.9412801503925967
3,0,3.818695712252391,0.8812917426689517
3,0,3.7771207693717948,0.8105665331522363
3,0,3.726398389972663,0.7570133702366663
3,0,3.717257713530492,0.6970430747788903
3,0,3.6734396674735375,0.6388454207686954
3,0,3.6588791972482606,0.5778542602492304
3,0,3.6117972241986385,0.5150213872625952
3,0,3.5926831410238953,0.449866992554631
3,0,3.5474022394080467,0.3970372019367871
3,0,3.523213146445458,0.32777953586152003
3,0,3.497343089564998,0.2757565850738033
3,0,3.4661256817044785,0.21436528819437198
3,0,3.4370748802404503,0.1349103185597361
3,0,3.3769449834221166,0.070842888284558
3,0,3.3664837143347306,0.003984360488259045
3,0,3.3368339200245574,-0.04671471044340995
3,0,3.3016706062419274,-0.10314429197248641
3,0,3.2784495315646542,-0.16517049273765108
3,0,3.242297859231803,-0.24412961107209308
3,0,3.2303056316658854,-0.2799128923638634
3,0,3.183450874468964,-0.3623906359714416
3,0,3.1519383394033462,-0.4265197078223289
3,0,3.116079604539495,-0.48227742173395177
3,0,3.0914744868847195,-0.5458219754556076
3,0,3.0650069502777617,-0.5925541108348262
3,0,3.028250759631331,-0.6748342860307902
3,0,3.0042385794093875,-0.727970245001999
3,0,2.96733644112154,-0.7951605012717352
3,0,2.9210996061580614,-0.8509291107606494
3,0,2.904689656374114,-0.9398496938282603
3,0,2.8820351053065396,-0.9972091018728314
3,0,2.846091571642153,-1.0161169546448026
3,0,2.8264806154995026,-1.0915159242429926
3,0,2.7845498375814595,-1.1382818546481532
3,0,2.7608605012950953,-1.2351177718591184
3,0,2.7429078065265977,-1.2839194593217431
3,0,2.68785857870297,-1.346840009916621
3,0,2.6713389827751306,-1.400750347027344
3,0,2.6399950522686373,-1.4742728661092455
3,0,2.6106355273000807,-1.5290647452924049
3,0,2.574400654904537,-1.5992503147847008
3,0,2.5481382216543564,-1.665171675968701
3,0,2.5095351735735445,-1.7234433679392693
3,0,2.4987290417154084,-1.779047657774598
3,0,2.4546550421285076,-1.845793893202255
3,0,2.4197833685088526,-1.9127914274235855
3,0,2.3998072194578155,-1.9731972366018604
3,0,2.3719287171755377,-2.0265784231845507
3,0,2.33330453758543,-2.102279495613996
3,0,2.3008003524153535,-2.1600415461854325
3,0,2.2738666289013505,-2.2123039486971594
3,0,2.2434688947547405,-2.2835368276294545
3,0,2.1936617932758726,-2.3398788154936017
3,0,2.1875595371710643,-2.3842238212407367
3,0,2.1649158457608157,-2.455698949297431
3,0,2.1033715313916392,-2.527905641747503
3,0,2.098380154848068,-2.5732956210708546
3,0,2.062941618949326,-2.6420824788962385
3,0,2.0253643933794176,-2.7064592634785534
3,0,1.9897761731864605,-2.7685753088912954
3,0,1.9602611071233838,-2.8339947711682005
3,0,1.9290803809170982,-2.8893042402556253
3,0,1.9044921627013465,-2.9604049760648348
3,0,1.8754480483151053,-3.0205428041196645
3,0,1.8463433827357671,-3.0606613514561687
3,0,1.815808920983759,-3.125781707807753
3,0,1.7709767821337212,-3.203367689016789
3,0,1.7531307881993337,-3.262493899920577
3,0,1.7126997926864218,-3.3132825774687364
3,0,1.702658298749579,-3.393083338990399
3,0,1.650484674894798,-3.449689869532103
3,0,1.6271600457742768,-3.515276936829246
3,0,1.6042510534646746,-3.569301115703348
3,0,1.575946529741288,-3.633278467223082
3,0,1.5439571271194565,-3.6961135049319007
3,0,1.510538416724685,-3.762123724424906
3,0,1.4721647455312166,-3.8103261024039203
3,0,1.4489762877699386,-3.8845732694339796
3,0,1.4033501156098933,-3.956039978718279
3,0,1.3829269835832447,-4.0115378306573986
3,0,1.3538595157700462,-4.066109633974374
3,0,1.335804845713575,-4.122957408076132
3,0,1.304537900103333,-4.189272918652183
3,0,1.2543473246637051,-4.240193877932411
3,0,1.2191097769808985,-4.323408922121497
3,0,1.2054788171223685,-4.375898105013212
3,0,1.1659273520896534,-4.43368160966216
3,0,1.1456290750278177,-4.502517790299815
3,0,1.1035192509765932,-4.5873799562920725
3,0,1.0807069434679177,-4.635121178755531
3,0,1.044558697683366,-4.6809287068785155
3,0,1.0163738449038415,-4.7550510815311435
3,0,0.9876917816118662,-4.828915101629036
3,0,0.9603850006718928,-4.8791735408132
3,0,0.9185600349848987,-4.947837639652736
