ShapeID,PathID,X,Y
4,0,3.911612205609409,0.00034087771320336487
4,0,3.9582268441525956,-0.0009333491957177191
4,0,3.9398937952782105,-0.04430073987059391
4,0,3.8260144951417736,-0.05041803442099753
4,0,3.76044372360601,1.0240608618263534
4,0,3.7535313946355418,0.9758682123134894
4,0,3.750991369629096,1.0287357038893499
4,0,3.7313443119167817,1.0415362169420135
4,0,3.3513935625784836,1.9364162972274734
4,0,3.322848698198545,1.902492111267294
4,0,3.365602376261598,1.985257937935521
4,0,3.3466177339097722,1.910569441988586
4,0,2.796239311890753,2.742478080540387
4,0,2.803553257984281,2.7345557501784303
4,0,2.7280714221786586,2.800405652300879
4,0,2.771520765810653,2.748324914433768
4,0,1.9555528621477505,3.37852693135774
4,0,1.985096109147908,3.3920715021798666
4,0,1.95593983615023,3.397636582791746
4,0,1.9420298825755242,3.414014455161159
4,0,0.9552063366501471,3.766307838723029
4,0,1.0162318635569563,3.698737177154826
4,0,1.0459516447137132,3.8269106536707374
4,0,0.9671345086396995,3.7858303131126583
4,0,-0.005341818365200854,3.9195386576670836
4,0,0.0032646471212411134,3.9021190521626705
4,0,0.02094846758008632,3.9469934757640126
4,0,-0.005922564391591149,3.877207467759006
4,0,-1.0242556954751456,3.7682225495640034
4,0,-0.9896961202815894,3.8113868640606885
4,0,-0.9559522007902463,3.770281448761944
4,0,-0.9840558506733554,3.733695966223374
4,0,-1.990262758658963,3.3447139103041095
4,0,-1.9607634358609303,3.330508296205332
4,0,-1.9570502085429458,3.336648409656484
4,0,-1.9585057384058457,3.3656374599298826
4,0,-2.739761685916914,2.728455338100073
4,0,-2.7067827917786826,2.751931796358342
4,0,-2.7396172304394164,2.7572282768721728
4,0,-2.7699591929281775,2.7840114236369393
4,0,-3.3604610517665794,2.0326287197016932
4,0,-3.3450289888666522,1.940418190475129
4,0,-3.4109153034544746,1.9460338331861098
4,0,-3.38433334246754,1.927447100439095
4,0,-3.7395263120662565,1.0367766905222735
4,0,-3.7102214859158007,0.9943374639493929
4,0,-3.7826991474979,1.0476601500262215
4,0,-3.7805880686279862,0.9974784812162927
4,0,-3.8797695390270004,-0.004778480232443806
4,0,-3.915427808505736,0.023844855867240587
4,0,-3.93903520643028,-0.004283840902088623
4,0,-3.887279231718238,-0.041122317661285844
4,0,-3.763918229974225,-1.0443339193119896
4,0,-3.762907769774685,-0.9958159336664789
4,0,-3.7734054385633,-0.9896147179261742
4,0,-3.7506219712335978,-0.9876292697228672
4,0,-3.3378587655751177,-1.9230274216099268
4,0,-3.3958621268652074,-1.9384616295015782
4,0,-3.3108305894620966,-1.9616872970098336
4,0,-3.3513974380464933,-1.9379361573481158
4,0,-2.666660132471814,-2.7286414279391074
4,0,-2.755499536124076,-2.7632926270614657
4,0,-2.7491095654235886,-2.808711396661855
4,0,-2.771245045628282,-2.746803905942035
4,0,-1.9855403350008014,-3.3799677689296885
4,0,-1.9411652963155597,-3.422943295060311
4,0,-1.9808963466713414,-3.3202785675753304
4,0,-1.9376206613792564,-3.3953263566238827
4,0,-1.010632507990917,-3.7260149876253137
4,0,-1.0008022303441926,-3.800210831447107
4,0,-1.0325266321848645,-3.7889842757086187
4,0,-1.0114104297132758,-3.7896399914220247
4,0,0.013594011051497934,-3.9393297925817317
4,0,0.004989262390266184,-3.90378440389306
4,0,0.01702003127624688,-3.917098732419712
4,0,0.04376218354672925,-3.905695733843589
4,0,0.9328244128359657,-3.7658993694295075
4,0,1.0198481437099083,-3.7346844155875205
4,0,1.0098418544729508,-3.7225097338588196
4,0,1.022032977377769,-3.763739281103144
4,0,1.980886956646006,-3.3358511446907224
4,0,1.9575328387368012,-3.36460997508222
4,0,1.9878621958002713,-3.3391770315776426
4,0,1.9458597325908373,-3.3650632000216616
4,0,2.760988823982908,-2.7570015804096464
4,0,2.783069015114416,-2.7520920265243047
4,0,2.711963323484208,-2.731122527014859
4,0,2.7721721385336537,-2.7815435973876244
4,0,3.331213625788573,-1.9620936013052785
4,0,3.337932754743564,-1.9289451032567255
4,0,3.379464463173622,-1.9708121689691824
4,0,3.3487899425889465,-1.9496353056644093
4,0,3.7811122706055196,-1.019772865418873
4,0,3.7825147853497794,-1.0155579815826064
4,0,3.724936910049537,-1.0028855634864928
4,0,3.7497624653434394,-1.0043569638607688
4,0,3.911612205609409,0.00034087771320336487
